"year","last_name, first_name","pitcher_id","team_name","team_name_abbrev","pitch_hand","avg_speed","pitches_thrown","total_pitches","pitches_per_game","pitch_per","pitch_type","pitch_type_name","pitcher_break_z","league_break_z","diff_z","rise","pitcher_break_z_induced","pitcher_break_x","league_break_x","diff_x","tail","percent_rank_diff_z","percent_rank_diff_x"
"2023","Maeda, Kenta","628317","Twins","MIN","R","90.3","116","1700",10.493827160493828,0.06823529411764706,"SI","Sinker",24.2,-24.9,-0.7,"-3",9.4,13.9,-14.8,-0.8,"-6",0.4187725631768953,0.296028880866426
"2023","Civale, Aaron","650644","Rays","TB","R","82.5","116","2009",12.401234567901234,0.05774016923842708,"SL","Slider",38.3,-40,-1.8,"-4",2,11.5,6.3,5.2,"84",0.2651006711409396,0.9362416107382551
"2023","Ginkel, Kevin","656464","D-backs","AZ","R","94.8","116","1055",6.512345679012346,0.10995260663507109,"SI","Sinker",19.8,-20.3,-0.5,"-2",10.7,16,-14.6,1.4,"9",0.4693140794223827,0.779783393501805
"2023","Lange, Alex","656638","Tigers","DET","R","89.5","116","1146",7.074074074074074,0.1012216404886562,"CH","Changeup",31.6,-29.2,2.4,"8",2.5,15.4,-14.9,0.6,"4",0.7867647058823529,0.5625
"2023","García, Yimi","554340","Blue Jays","TOR","R","89.9","116","1100",6.790123456790123,0.10545454545454545,"SL","Slider",27.1,-31.8,-4.7,"-15",6.7,3.2,4.6,-1.3,"-29",0.050335570469798654,0.3422818791946309
"2023","Strzelecki, Peter","657265","D-backs","AZ","R","83.8","116","653",4.030864197530864,0.1776416539050536,"CH","Changeup",40.8,-36.7,4,"11",-1.6,16.8,-15,1.8,"12",0.9080882352941176,0.8051470588235294
"2023","Alexander, Tyler","641302","Tigers","DET","L","82.7","116","679",4.191358024691358,0.17083946980854198,"CH","Changeup",32.3,-34,-1.7,"-5",7.7,13.4,-13.8,-0.4,"-3",0.29044117647058826,0.34558823529411764
"2023","Bummer, Aaron","607481","White Sox","CWS","L","87.2","116","1099",6.783950617283951,0.10555050045495905,"FC","Cutter",35,-28.7,-6.3,"-22",0.8,3,2.2,0.7,"32",0.024539877300613498,0.6319018404907976
"2023","Adon, Joan","672851","Nationals","WSH","R","94.2","115","924",5.703703703703703,0.12445887445887446,"SI","Sinker",20.2,-21.9,-1.7,"-8",10.6,15.2,-15.1,0.2,"1",0.259927797833935,0.47653429602888087
"2023","Peralta, Wandy","593974","Yankees","NYY","L","88.7","115","878",5.419753086419753,0.13097949886104784,"SL","Slider",29.4,-32.4,-3,"-9",5.3,0.6,4,-3.4,"-84",0.1610738255033557,0.13087248322147652
"2023","Hernández, Carlos","672578","Royals","KC","R","84.1","115","1251",7.722222222222222,0.09192645883293366,"CU","Curveball",43,-48,-5.1,"-11",-4.5,2.8,6.2,-3.4,"-55",0.11363636363636363,0.17727272727272728
"2023","Feltner, Ryan","663372","Rockies","COL","R","84.1","115","776",4.790123456790123,0.1481958762886598,"CH","Changeup",33.9,-34.2,-0.2,"-1",4.4,6.6,-14.2,-7.6,"-53",0.4742647058823529,0.007352941176470588
"2023","Voth, Austin","608723","Orioles","BAL","R","82.7","114","663",4.092592592592593,0.17194570135746606,"ST","Sweeper",36.2,-39.2,-3,"-8",3.9,13.5,14,-0.6,"-4",0.14634146341463414,0.4065040650406504
"2023","McGough, Scott","543518","D-backs","AZ","R","86.7","114","1233",7.611111111111111,0.09245742092457421,"SL","Slider",33.5,-34.7,-1.2,"-3",2.8,5.5,4.4,1.2,"27",0.33221476510067116,0.7080536912751678
"2023","Wicks, Jordan","696136","Cubs","CHC","L","91.3","114","583",3.5987654320987654,0.1955403087478559,"SI","Sinker",22.7,-23.7,-1,"-4",10,13.8,-14.8,-1,"-7",0.37906137184115524,0.259927797833935
"2023","Paxton, James","572020","Red Sox","BOS","L","84.4","114","1690",10.432098765432098,0.06745562130177515,"CH","Changeup",32.2,-31,1.2,"4",6.2,14.9,-13.9,1,"7",0.6764705882352942,0.625
"2023","Ryu, Hyun Jin","547943","Blue Jays","TOR","L","87.7","114","830",5.1234567901234565,0.13734939759036144,"SI","Sinker",26,-27.1,-1.1,"-4",9.6,15.4,-14.6,0.8,"6",0.36462093862815886,0.6245487364620939
"2023","Floro, Dylan","571670","Twins","MIN","R","85.6","114","961",5.932098765432099,0.1186264308012487,"CH","Changeup",36.2,-31.1,5.1,"16",1.2,16.5,-14.2,2.3,"16",0.9632352941176471,0.8529411764705882
"2023","VerHagen, Drew","572403","Cardinals","STL","R","88.5","113","1042",6.432098765432099,0.10844529750479846,"CH","Changeup",29.5,-28.1,1.4,"5",5.2,6.8,-14.3,-7.6,"-53",0.7022058823529411,0.007352941176470588
"2023","Duarte, Daniel","650960","Reds","CIN","R","91.4","113","572",3.5308641975308643,0.19755244755244755,"FC","Cutter",22.9,-24.1,1.2,"5",9.5,4.2,1.8,2.4,"132",0.7177914110429447,0.9202453987730062
"2023","Baker, Bryan","641329","Orioles","BAL","R","79.8","113","785",4.845679012345679,0.14394904458598726,"CH","Changeup",32,-33,-1,"-3",11.2,13.5,-12.3,1.2,"10",0.3602941176470588,0.6654411764705882
"2023","Anderson, Chase","502624","Rockies","COL","R","80.5","113","1447",8.932098765432098,0.07809260539046303,"ST","Sweeper",43.5,-42.1,1.4,"3",-1.4,13.6,14.7,-1.1,"-8",0.6585365853658537,0.3821138211382114
"2023","Priester, Quinn","682990","Pirates","PIT","R","80.6","113","866",5.345679012345679,0.13048498845265588,"CU","Curveball",53,-52.3,0.7,"1",-11,5.6,7.8,-2.2,"-28",0.5409090909090909,0.25
"2023","Law, Derek","571882","Reds","CIN","R","95.1","112","959",5.919753086419753,0.11678832116788321,"SI","Sinker",17.6,-20,-2.4,"-12",12.6,12.7,-14.5,-1.8,"-12",0.18772563176895307,0.15162454873646208
"2023","Cox, Austin","680735","Royals","KC","L","86.7","112","578",3.567901234567901,0.19377162629757785,"FC","Cutter",32.3,-29.4,-2.9,"-10",3.9,4.5,3.2,1.2,"38",0.15950920245398773,0.754601226993865
"2023","Ureña, José","570632","White Sox","CWS","R","95.6","112","771",4.7592592592592595,0.14526588845654995,"FF","4-Seam Fastball",16.2,-14.2,-2,"-14",13.5,10.5,-7.7,2.8,"36",0.16747572815533981,0.7985436893203883
"2023","Rea, Colin","607067","Brewers","MIL","R","86","112","2016",12.444444444444445,0.05555555555555555,"FS","Split-Finger",31,-33.3,-2.2,"-7",5.9,14.6,-12,2.6,"22",0.1568627450980392,0.9019607843137255
"2023","Hartwig, Grant","701643","Mets","NYM","R","93.3","112","639",3.9444444444444446,0.1752738654147105,"FC","Cutter",24,-22.4,-1.5,"-7",7.4,4.3,-0.7,-3.6,"506",0.31901840490797545,0.0736196319018405
"2023","López, Jorge","605347","Orioles","BAL","R","88.9","112","966",5.962962962962963,0.11594202898550725,"CH","Changeup",30.8,-29.5,1.3,"5",3.8,15.7,-14.8,0.9,"6",0.6911764705882353,0.6029411764705882
"2023","Alexander, Scott","518397","Giants","SF","L","83","111","694",4.283950617283951,0.15994236311239193,"SL","Slider",43.6,-38.9,4.7,"12",-4,3.8,6.8,-3,"-44",0.9362416107382551,0.18791946308724833
"2023","Vásquez, Randy","681190","Yankees","NYY","R","87.7","111","669",4.12962962962963,0.16591928251121077,"FC","Cutter",30.7,-28.4,-2.3,"-8",4.9,3.7,2.8,1,"35",0.20245398773006135,0.7116564417177914
"2023","Buttó, José","676130","Mets","NYM","R","86.2","111","733",4.5246913580246915,0.15143246930422918,"SL","Slider",32.9,-35.2,-2.3,"-7",3.8,2.6,4.6,-2,"-44",0.2181208053691275,0.2785234899328859
"2023","Irvin, Jake","663623","Nationals","WSH","R","87.8","111","2147",13.253086419753087,0.05170004657661854,"CH","Changeup",28.4,-29.3,-0.9,"-3",7.1,15.9,-14.4,1.5,"10",0.3786764705882353,0.7352941176470589
"2023","Stroman, Marcus","573186","Cubs","CHC","R","86.1","111","2203",13.598765432098766,0.050385837494325916,"SL","Slider",41.1,-35.4,5.7,"16",-4.5,4.6,4.5,0.1,"2",0.9697986577181208,0.5671140939597316
"2023","Saucedo, Tayler","642048","Mariners","SEA","L","82.6","110","789",4.87037037037037,0.1394169835234474,"SL","Slider",41.7,-38.9,2.8,"7",-1.7,6.1,6.7,-0.6,"-9",0.8120805369127517,0.45302013422818793
"2023","Miller, Bryce","682243","Mariners","SEA","R","85","110","2095",12.932098765432098,0.05250596658711217,"CH","Changeup",29.4,-33.5,-4.1,"-12",8.4,15.7,-14.4,1.3,"9",0.08823529411764706,0.6911764705882353
"2023","Martin, Chris","455119","Red Sox","BOS","R","94.9","109","722",4.45679012345679,0.15096952908587258,"SI","Sinker",20.5,-20.9,-0.3,"-2",10,15.1,-14.9,0.2,"1",0.5018050541516246,0.47653429602888087
"2023","Brash, Matt","666374","Mariners","SEA","R","85.8","108","1304",8.049382716049383,0.08282208588957055,"CU","Curveball",42.7,-43.7,-0.9,"-2",-5.4,13.6,7.8,5.9,"75",0.39090909090909093,0.9590909090909091
"2023","Urquidy, José","664353","Astros","HOU","R","93.7","108","1096",6.765432098765432,0.09854014598540146,"SI","Sinker",17.7,-21.9,-4.2,"-19",13.6,14.8,-14.9,-0.1,"-1",0.07942238267148015,0.3898916967509025
"2023","Keller, Brad","641745","Royals","KC","R","90.8","108","877",5.41358024691358,0.12314709236031927,"CH","Changeup",29.1,-28,1.1,"4",3.8,9.4,-15.1,-5.7,"-37",0.6617647058823529,0.025735294117647058
"2023","Waldron, Matt","663362","Padres","SD","R","79.8","108","673",4.154320987654321,0.16047548291233285,"ST","Sweeper",39.4,-42,-2.6,"-6",3.8,15.4,15.2,0.2,"1",0.16260162601626016,0.5772357723577236
"2023","Shaw, Bryan","543766","White Sox","CWS","R","81.7","108","774",4.777777777777778,0.13953488372093023,"CU","Curveball",54.4,-50.7,3.7,"7",-13.2,7.2,6.9,0.3,"4",0.7954545454545454,0.5181818181818182
"2023","Kelly, Joe","523260","Dodgers","LAD","R","99","107","712",4.395061728395062,0.1502808988764045,"FF","4-Seam Fastball",14.4,-13.4,-1,"-7",13.5,12.3,-9.3,3,"33",0.3106796116504854,0.8155339805825242
"2023","Miller, Shelby","571946","Dodgers","LAD","R","82.1","107","663",4.092592592592593,0.16138763197586728,"ST","Sweeper",38,-38.2,-0.2,"-1",2.5,14.4,13.5,1,"7",0.4796747967479675,0.7154471544715447
"2023","Ruiz, José","614179","D-backs","AZ","R","89.6","107","820",5.061728395061729,0.13048780487804879,"CH","Changeup",24.5,-28.5,-4,"-14",9.5,14.8,-14.8,0,"0",0.10294117647058823,0.4485294117647059
"2023","Borucki, Ryan","621366","Pirates","PIT","L","94","107","528",3.259259259259259,0.20265151515151514,"SI","Sinker",23.5,-22.4,1.2,"5",7.4,17.3,-15.2,2.1,"14",0.703971119133574,0.8989169675090253
"2023","Lambert, Jimmy","669424","White Sox","CWS","R","76.1","106","677",4.179012345679013,0.15657311669128507,"CU","Curveball",66.1,-58.1,8,"14",-18.3,5.8,7.7,-1.9,"-24",0.9863636363636363,0.2636363636363636
"2023","Turnbull, Spencer","605513","Tigers","DET","R","93.4","106","555",3.425925925925926,0.19099099099099098,"SI","Sinker",24.6,-23.5,1.2,"5",6.9,14,-15.3,-1.3,"-8",0.703971119133574,0.21299638989169675
"2023","Kauffmann, Karl","666154","Rockies","COL","R","90.3","106","582",3.5925925925925926,0.18213058419243985,"FF","4-Seam Fastball",20,-17.8,-2.2,"-12",13.3,7.6,-7,0.6,"9",0.14320388349514562,0.5412621359223301
"2023","Pearson, Nate","663878","Blue Jays","TOR","R","80.4","105","737",4.549382716049383,0.14246947082767977,"CU","Curveball",54.7,-51.8,2.9,"6",-11.9,12,8.7,3.3,"39",0.7636363636363637,0.8181818181818182
"2023","Lauer, Eric","641778","Brewers","MIL","L","75.3","105","844",5.209876543209877,0.12440758293838862,"CU","Curveball",55.5,-60.2,-4.7,"-8",-7.3,6.5,9.9,-3.3,"-34",0.12727272727272726,0.2
"2023","Kelly, Kevin","687330","Rays","TB","R","86.9","104","1066",6.580246913580247,0.0975609756097561,"FC","Cutter",28.9,-29,0.2,"1",7.4,1.2,0.3,1,"387",0.5766871165644172,0.7116564417177914
"2023","Anderson, Grant","681982","Rangers","TEX","R","93","104","598",3.691358024691358,0.17391304347826086,"FF","4-Seam Fastball",20.2,-18.4,-1.7,"-9",11.5,12.6,-10.5,2.1,"20",0.2087378640776699,0.7597087378640777
"2023","Duarte, Daniel","650960","Reds","CIN","R","83.5","104","572",3.5308641975308643,0.18181818181818182,"SL","Slider",35.4,-38.3,-2.9,"-7",3.8,14.5,6.3,8.2,"130",0.16778523489932887,0.9765100671140939
"2023","Adon, Joan","672851","Nationals","WSH","R","87.3","104","924",5.703703703703703,0.11255411255411256,"SL","Slider",29.7,-33.8,-4.1,"-12",6,3.3,4.2,-0.9,"-22",0.07718120805369127,0.39932885906040266
"2023","Fulmer, Michael","605242","Cubs","CHC","R","94.9","103","950",5.864197530864198,0.10842105263157895,"SI","Sinker",20.2,-20.9,-0.7,"-3",10.3,12.6,-14.9,-2.3,"-15",0.4187725631768953,0.10469314079422383
"2023","Beck, Tristan","663941","Giants","SF","R","79.2","103","1298",8.012345679012345,0.07935285053929121,"CU","Curveball",59.5,-54.1,5.4,"10",-15.5,8.5,8.4,0.1,"2",0.9045454545454545,0.5045454545454545
"2023","May, Dustin","669160","Dodgers","LAD","R","92.9","103","736",4.54320987654321,0.13994565217391305,"FC","Cutter",24.1,-22,-2.1,"-10",7.5,0.3,1.4,-1.8,"-124",0.2331288343558282,0.17791411042944785
"2023","Brieske, Beau","689225","Tigers","DET","R","87.3","102","637",3.932098765432099,0.16012558869701726,"SL","Slider",32.8,-34,-1.2,"-4",2.9,4.2,4.3,-0.1,"-2",0.33221476510067116,0.5335570469798657
"2023","Sale, Chris","519242","Red Sox","BOS","L","93.3","102","1670",10.308641975308642,0.06107784431137724,"SI","Sinker",28.4,-24.8,3.6,"15",3.3,19.9,-15.6,4.3,"27",0.9097472924187726,1
"2023","Burke, Brock","656271","Rangers","TEX","L","88.2","102","914",5.6419753086419755,0.11159737417943107,"CH","Changeup",28.3,-28.5,-0.2,"-1",6.9,15.5,-14.5,1,"7",0.4742647058823529,0.625
"2023","Machado, Andrés","600921","Nationals","WSH","R","88.4","102","774",4.777777777777778,0.13178294573643412,"SL","Slider",29.6,-32.3,-2.7,"-8",5.3,4.3,4.3,0.1,"1",0.18120805369127516,0.5671140939597316
"2023","Hoeing, Bryan","663773","Marlins","MIA","R","93.9","102","1125",6.944444444444445,0.09066666666666667,"FF","4-Seam Fastball",19.1,-14.9,-4.1,"-28",12.1,12.5,-6.8,5.6,"82",0.04854368932038835,0.9757281553398058
"2023","Teheran, Julio","527054","Brewers","MIL","R","89.2","101","1080",6.666666666666667,0.09351851851851851,"FF","4-Seam Fastball",22.3,-20.5,-1.8,"-9",12,8.3,-8.9,-0.6,"-7",0.1941747572815534,0.3932038834951456
"2023","Graveman, Kendall","608665","Astros","HOU","R","88.4","101","1114",6.8765432098765435,0.09066427289048475,"CH","Changeup",29.3,-29.6,-0.3,"-1",5.6,14.2,-14.6,-0.4,"-3",0.46691176470588236,0.34558823529411764
"2023","Dodd, Dylan","689266","Braves","ATL","L","82.9","101","568",3.506172839506173,0.17781690140845072,"CH","Changeup",29.6,-32.7,-3.2,"-10",10.3,11.2,-13.8,-2.6,"-19",0.1323529411764706,0.09558823529411764
"2023","Rasmussen, Drew","656876","Rays","TB","R","84.5","101","674",4.160493827160494,0.14985163204747776,"ST","Sweeper",42,-37.7,4.3,"11",-3.4,14.7,13.2,1.5,"11",0.9105691056910569,0.7804878048780488
"2023","Smith, Drew","622098","Mets","NYM","R","85.4","101","1082",6.679012345679013,0.0933456561922366,"CH","Changeup",27.8,-33.1,-5.3,"-16",9.9,14.5,-14.5,0,"0",0.025735294117647058,0.4485294117647059
"2023","Bird, Jake","656234","Rockies","COL","R","86.3","100","1391",8.58641975308642,0.07189072609633357,"SL","Slider",34,-35.1,-1.1,"-3",2.3,6.6,4.4,2.2,"50",0.3523489932885906,0.802013422818792
"2023","Marinaccio, Ron","676760","Yankees","NYY","R","81.4","100","896",5.530864197530864,0.11160714285714286,"ST","Sweeper",36,-39.3,-3.4,"-9",5.5,10.8,14.2,-3.3,"-24",0.0975609756097561,0.0975609756097561
"2023","Law, Derek","571882","Reds","CIN","R","78.7","100","959",5.919753086419753,0.10427528675703858,"CU","Curveball",51.2,-55.5,-4.4,"-8",-7.2,1,7.5,-6.5,"-86",0.13636363636363635,0.03636363636363636
"2023","Davis, Noah","663562","Rockies","COL","R","88.4","100","601",3.7098765432098766,0.16638935108153077,"FC","Cutter",27.5,-27.4,-0.1,"-1",7.2,1.3,2.3,-1,"-44",0.5030674846625767,0.294478527607362
"2023","Herget, Jimmy","623474","Angels","LAA","R","91.7","99","509",3.1419753086419755,0.1944990176817289,"SI","Sinker",33.2,-30.5,2.7,"9",-0.5,17.7,-15.8,2,"13",0.8447653429602888,0.8808664259927798
"2023","Soriano, José","667755","Angels","LAA","R","95.6","99","694",4.283950617283951,0.14265129682997119,"FS","Split-Finger",27.9,-26.9,1,"4",2,14.9,-12.6,2.3,"18",0.8235294117647058,0.8823529411764706
"2023","Woodruff, Brandon","605540","Brewers","MIL","R","86.9","99","1043",6.438271604938271,0.09491850431447747,"SL","Slider",32.3,-34.3,-2,"-6",3.8,3.1,4.3,-1.2,"-28",0.2483221476510067,0.35570469798657717
"2023","Criswell, Cooper","681867","Rays","TB","R","84","99","554",3.419753086419753,0.17870036101083034,"FC","Cutter",32.1,-32.2,0.1,"0",6.7,1.8,2.1,-0.3,"-13",0.5460122699386503,0.4049079754601227
"2023","Gibaut, Ian","664139","Reds","CIN","R","86","98","1214",7.493827160493828,0.08072487644151564,"CH","Changeup",31.1,-31.5,-0.5,"-1",6,15.9,-14.4,1.5,"10",0.4338235294117647,0.7352941176470589
"2023","Soroka, Michael","647336","Braves","ATL","R","82","98","537",3.314814814814815,0.1824953445065177,"CH","Changeup",27,-33,-6,"-18",13.8,15.7,-13.5,2.2,"16",0.011029411764705883,0.8382352941176471
"2023","Littell, Zack","641793","Rays","TB","R","80.5","98","1330",8.209876543209877,0.07368421052631578,"ST","Sweeper",44.3,-41.8,2.6,"6",-1.9,13,14.8,-1.8,"-12",0.7886178861788617,0.2601626016260163
"2023","Phillips, Evan","623465","Dodgers","LAD","R","95.6","98","915",5.648148148148148,0.10710382513661203,"SI","Sinker",22.8,-23.1,-0.3,"-1",7.1,16.6,-15.9,0.7,"4",0.5018050541516246,0.5992779783393501
"2023","Graterol, Brusdar","660813","Dodgers","LAD","R","98.3","98","929",5.734567901234568,0.1054897739504844,"FF","4-Seam Fastball",15.1,-13,-2.2,"-17",13.1,7.9,-9.2,-1.3,"-14",0.14320388349514562,0.3058252427184466
"2023","Kauffmann, Karl","666154","Rockies","COL","R","83.8","98","582",3.5925925925925926,0.16838487972508592,"SL","Slider",36,-37.9,-1.9,"-5",2.5,4,5.8,-1.8,"-31",0.26174496644295303,0.30201342281879195
"2023","Holmes, Clay","605280","Yankees","NYY","R","83.9","98","1024",6.320987654320987,0.095703125,"ST","Sweeper",42.9,-40.4,2.5,"6",-3.7,16.2,12.9,3.3,"25",0.7723577235772358,0.926829268292683
"2023","Olson, Reese","681857","Tigers","DET","R","78.8","98","1743",10.75925925925926,0.05622489959839357,"CU","Curveball",59.8,-54.3,5.5,"10",-15.2,11.6,7.5,4.1,"56",0.9090909090909091,0.8636363636363636
"2023","Shaw, Bryan","543766","White Sox","CWS","R","93.9","97","774",4.777777777777778,0.12532299741602068,"SI","Sinker",24.2,-22,2.2,"10",6.9,12,-15,-3,"-20",0.8050541516245487,0.08303249097472924
"2023","Cisnero, José","542585","Tigers","DET","R","88.8","97","986",6.08641975308642,0.09837728194726167,"CH","Changeup",34.3,-31.2,3.1,"10",0.4,12.3,-15.3,-3,"-20",0.8492647058823529,0.07352941176470588
"2023","Soriano, José","667755","Angels","LAA","R","97.7","97","694",4.283950617283951,0.13976945244956773,"SI","Sinker",21.7,-19.2,2.5,"13",7.1,16.6,-15.1,1.5,"10",0.8231046931407943,0.7870036101083032
"2023","Saucedo, Tayler","642048","Mariners","SEA","L","82.6","97","789",4.87037037037037,0.1229404309252218,"ST","Sweeper",35.8,-38.2,-2.4,"-6",4.3,9.4,13.7,-4.3,"-32",0.17886178861788618,0.024390243902439025
"2023","Pepiot, Ryan","686752","Dodgers","LAD","R","88.8","96","654",4.037037037037037,0.14678899082568808,"SL","Slider",27.2,-32.1,-4.9,"-15",7.1,6.2,4,2.2,"55",0.03355704697986577,0.802013422818792
"2023","Stratton, Chris","608717","Rangers","TEX","R","86.8","96","1357",8.376543209876543,0.0707442888725129,"CH","Changeup",33.4,-30.2,3.2,"10",2.7,13.1,-14.4,-1.3,"-9",0.8676470588235294,0.22426470588235295
"2023","Marsh, Alec","679525","Royals","KC","R","94.1","96","1342",8.283950617283951,0.07153502235469449,"SI","Sinker",23.8,-22.7,1.1,"5",7.1,16.9,-15.3,1.6,"10",0.6787003610108303,0.8050541516245487
"2023","Long, Sam","669674","Athletics","OAK","L","84.8","96","776",4.790123456790123,0.12371134020618557,"SL","Slider",37,-36.7,0.3,"1",0.9,0.9,5,-4.1,"-81",0.5536912751677853,0.06375838926174497
"2023","Vest, Will","676684","Tigers","DET","R","87.3","96","780",4.814814814814815,0.12307692307692308,"CH","Changeup",31.9,-30.8,1.1,"4",4,15.4,-14.6,0.8,"6",0.6617647058823529,0.5919117647058824
"2023","Suárez, Andrew","605498","Cardinals","STL","L","83.6","95","521",3.2160493827160495,0.18234165067178504,"CH","Changeup",26.6,-32,-5.3,"-17",12.5,14.1,-13.9,0.2,"1",0.025735294117647058,0.4889705882352941
"2023","Leiter Jr., Mark","643410","Cubs","CHC","R","73.4","95","1056",6.518518518518518,0.08996212121212122,"CU","Curveball",68.4,-63.4,5,"8",-17,8.6,12,-3.4,"-29",0.8909090909090909,0.17727272727272728
"2023","De Los Santos, Enyel","660853","Guardians","CLE","R","87.8","95","1048",6.469135802469136,0.09064885496183206,"CH","Changeup",28.3,-30.7,-2.4,"-8",7.3,17,-14.7,2.3,"16",0.1875,0.8529411764705882
"2023","Syndergaard, Noah","592789","Guardians","CLE","R","85","95","1408",8.691358024691358,0.06747159090909091,"SL","Slider",34.7,-36.5,-1.8,"-5",3,4.3,4.6,-0.3,"-6",0.2651006711409396,0.5
"2023","Barlow, Scott","605130","Padres","SD","R","93.2","95","1197",7.388888888888889,0.07936507936507936,"SI","Sinker",23.2,-23.9,-0.7,"-3",8.3,14.1,-15.2,-1.2,"-8",0.4187725631768953,0.22382671480144403
"2023","Davidson, Tucker","656353","Royals","KC","L","79.6","94","847",5.228395061728395,0.11097992916174734,"ST","Sweeper",46.4,-42.8,3.7,"9",-2.9,17.1,15.1,1.9,"13",0.8536585365853658,0.8292682926829268
"2023","May, Dustin","669160","Dodgers","LAD","R","86.8","94","736",4.54320987654321,0.12771739130434784,"SL","Slider",36.8,-34.3,2.5,"7",-0.5,13.3,4.8,8.5,"178",0.785234899328859,0.9865771812080537
"2023","Hernandez, Jose E.","669796","Pirates","PIT","L","88.7","94","861",5.314814814814815,0.1091753774680604,"CH","Changeup",23.8,-29,-5.1,"-18",10.9,12.7,-14.5,-1.8,"-12",0.03308823529411765,0.1801470588235294
"2023","Davies, Zach","605200","D-backs","AZ","R","77.1","93","1498",9.246913580246913,0.062082777036048066,"CU","Curveball",55.5,-56.9,-1.4,"-2",-9.5,9.3,10.3,-1,"-10",0.35454545454545455,0.36363636363636365
"2023","Bido, Osvaldo","674370","Pirates","PIT","R","89.1","93","940",5.802469135802469,0.09893617021276596,"CH","Changeup",24.5,-28.8,-4.3,"-15",9.9,15.9,-14.7,1.3,"9",0.07352941176470588,0.6911764705882353
"2023","Jax, Griffin","643377","Twins","MIN","R","91.1","92","1047",6.462962962962963,0.08787010506208214,"CH","Changeup",28.1,-28.7,-0.6,"-2",4.8,14.3,-15.3,-1,"-7",0.41544117647058826,0.25735294117647056
"2023","Woodford, Jake","663765","Cardinals","STL","R","76.3","92","909",5.611111111111111,0.10121012101210121,"CU","Curveball",61.6,-57.6,3.9,"7",-14.1,10.9,11.2,-0.3,"-2",0.8227272727272728,0.4318181818181818
"2023","Leiter Jr., Mark","643410","Cubs","CHC","R","91.1","92","1056",6.518518518518518,0.08712121212121213,"FF","4-Seam Fastball",16.5,-17,0.5,"3",16.4,7,-6.6,0.4,"6",0.6407766990291263,0.5048543689320388
"2023","Stone, Gavin","694813","Dodgers","LAD","R","90.5","92","547",3.376543209876543,0.16819012797074953,"FC","Cutter",25,-25.1,0,"0",8.2,2.9,2,0.9,"42",0.5153374233128835,0.6871165644171779
"2023","Priester, Quinn","682990","Pirates","PIT","R","89.2","92","866",5.345679012345679,0.10623556581986143,"CH","Changeup",29.1,-28.6,0.5,"2",5.2,13.9,-14.6,-0.7,"-5",0.5698529411764706,0.2977941176470588
"2023","Smith, Drew","622098","Mets","NYM","R","76.7","92","1082",6.679012345679013,0.08502772643253234,"CU","Curveball",55.7,-57.2,-1.5,"-3",-8.8,14.9,10.8,4.1,"38",0.34545454545454546,0.8636363636363636
"2023","Lodolo, Nick","666157","Reds","CIN","L","93.4","91","646",3.9876543209876543,0.14086687306501547,"SI","Sinker",22.8,-22.9,0,"0",8.8,18.8,-15.1,3.7,"25",0.555956678700361,0.9963898916967509
"2023","Mlodzinski, Carmen","669387","Pirates","PIT","R","89.4","91","617",3.808641975308642,0.14748784440842788,"CH","Changeup",33.5,-31.6,1.8,"6",0.8,17.1,-15.1,2,"13",0.7352941176470589,0.8161764705882353
"2023","Pressly, Ryan","519151","Astros","HOU","R","89.9","91","1024",6.320987654320987,0.0888671875,"CH","Changeup",29.8,-29,0.8,"3",4.2,13.1,-15,-1.9,"-13",0.6213235294117647,0.16911764705882354
"2023","Lively, Ben","594902","Reds","CIN","R","76.3","91","1383",8.537037037037036,0.06579898770788142,"CU","Curveball",52.8,-56.3,-3.5,"-6",-5.8,9.4,11.5,-2.1,"-18",0.18181818181818182,0.2545454545454545
"2023","Merryweather, Julian","657240","Cubs","CHC","R","81.5","91","1228",7.580246913580247,0.0741042345276873,"CH","Changeup",31.4,-33.3,-1.8,"-6",9.7,11.4,-13.5,-2.1,"-16",0.2757352941176471,0.14705882352941177
"2023","Keller, Brad","641745","Royals","KC","R","92.5","89","877",5.41358024691358,0.10148232611174458,"SI","Sinker",25.4,-22.2,3.2,"14",6.3,10.2,-14.5,-4.4,"-30",0.8916967509025271,0.039711191335740074
"2023","Bard, Daniel","453268","Rockies","COL","R","94.6","89","933",5.7592592592592595,0.09539121114683816,"FF","4-Seam Fastball",22,-14.9,-7.1,"-48",8.1,4.6,-7.9,-3.3,"-42",0.0048543689320388345,0.11650485436893204
"2023","Coulombe, Danny","543056","Orioles","BAL","L","80.1","89","830",5.1234567901234565,0.10722891566265061,"CU","Curveball",63.2,-52.4,10.8,"21",-19.9,4.8,6.7,-1.9,"-28",1,0.2636363636363636
"2023","Jameson, Drey","686753","D-backs","AZ","R","89.1","89","674",4.160493827160494,0.13204747774480713,"CH","Changeup",33.1,-30.6,2.5,"8",1.4,15,-15.4,-0.5,"-3",0.7977941176470589,0.31985294117647056
"2023","Pfaadt, Brandon","694297","D-backs","AZ","R","78.8","89","1612",9.950617283950617,0.05521091811414392,"CU","Curveball",51.9,-54,-2.1,"-4",-7.7,13.2,9.7,3.5,"37",0.2863636363636364,0.8227272727272728
"2023","Wright, Kyle","657140","Braves","ATL","R","93.2","89","575",3.549382716049383,0.15478260869565216,"FF","4-Seam Fastball",21.1,-16.3,-4.8,"-30",10.2,9,-8.2,0.8,"10",0.024271844660194174,0.5558252427184466
