"year","last_name, first_name","pitcher_id","team_name","team_name_abbrev","pitch_hand","avg_speed","pitches_thrown","total_pitches","pitches_per_game","pitch_per","pitch_type","pitch_type_name","pitcher_break_z","league_break_z","diff_z","rise","pitcher_break_z_induced","pitcher_break_x","league_break_x","diff_x","tail","percent_rank_diff_z","percent_rank_diff_x"
"2024","Valdez, Framber","664285","Astros","HOU","L","79.7","812","2598",16.13664596273292,0.3125481139337952,"CU","Curveball",58.3,-53.1,5.1,"10",-14.6,11.1,9,2.1,"24",0.8862559241706162,0.7345971563981043
"2024","Spence, Mitch","687765","Athletics","OAK","R","84.3","810","2481",15.314814814814815,0.3264812575574365,"SL","Slider",39.4,-37.2,2.2,"6",-0.6,14.8,5.4,9.3,"171",0.7619047619047619,1
"2024","Eovaldi, Nathan","543135","Rangers","TEX","R","88.4","807","2622",16.185185185185187,0.30778032036613273,"FS","Split-Finger",34.6,-32.3,2.2,"7",0.4,13.5,-11.7,1.8,"15",0.7384615384615385,0.8307692307692308
"2024","Pérez, Martín","527048","Padres","SD","L","90.7","806","2204",13.604938271604938,0.36569872958257715,"SI","Sinker",23.3,-25.5,-2.3,"-9",10,16,-14.9,1.2,"8",0.2613240418118467,0.759581881533101
"2024","Smith, Cade","671922","Guardians","CLE","R","96","806","1166",7.24223602484472,0.6912521440823327,"FF","4-Seam Fastball",13.7,-13.7,0,"0",16,8.5,-7.2,1.3,"18",0.5275779376498801,0.6522781774580336
"2024","Soriano, José","667755","Angels","LAA","R","97.7","806","1737",10.722222222222221,0.46401842256764536,"SI","Sinker",24.3,-19.6,4.7,"24",4.3,15.3,-14.8,0.5,"3",0.9442508710801394,0.5365853658536586
"2024","Rodón, Carlos","607074","Yankees","NYY","L","86.8","805","3102",19.14814814814815,0.2595099935525467,"SL","Slider",37.5,-34.4,3,"9",-1.2,6.6,4.1,2.5,"60",0.8412698412698413,0.8158730158730159
"2024","King, Michael","650633","Padres","SD","R","92.9","805","2895",17.87037037037037,0.27806563039723664,"SI","Sinker",26.3,-24.5,1.8,"7",5.6,16.3,-15.4,0.9,"6",0.7386759581881533,0.6759581881533101
"2024","Francis, Bowden","670102","Blue Jays","TOR","R","92.9","799","1559",9.623456790123457,0.5125080179602309,"FF","4-Seam Fastball",13.9,-15.5,1.6,"10",17.9,6,-7,-0.9,"-14",0.8633093525179856,0.3597122302158273
"2024","Marsh, Alec","679525","Royals","KC","R","94.2","799","2161",13.339506172839506,0.36973623322535865,"FF","4-Seam Fastball",15.9,-15.3,-0.6,"-4",14.9,9.7,-7.8,1.8,"23",0.407673860911271,0.709832134292566
"2024","Cortes, Nestor","641482","Yankees","NYY","L","87.5","797","2849",17.58641975308642,0.27974727974727975,"FC","Cutter",26.9,-28.1,1.2,"4",8.6,4.6,2.8,1.8,"64",0.7333333333333333,0.8303030303030303
"2024","Morton, Charlie","450203","Braves","ATL","R","94.1","796","2791",17.228395061728396,0.285202436402723,"FF","4-Seam Fastball",20.4,-15.6,-4.8,"-31",10.5,13.6,-8.3,5.3,"64",0.026378896882494004,0.9664268585131894
"2024","Imanaga, Shota","684007","Cubs","CHC","L","82.9","793","2590",15.987654320987655,0.3061776061776062,"FS","Split-Finger",33,-35.8,-2.8,"-8",6.7,10.3,-10,0.3,"3",0.13846153846153847,0.6153846153846154
"2024","Ober, Bailey","641927","Twins","MIN","R","83.4","791","2696",16.641975308641975,0.29339762611275966,"CH","Changeup",33.7,-32.9,0.8,"2",5.7,17,-14.6,2.4,"16",0.6015325670498084,0.8620689655172413
"2024","Robertson, David","502085","Rangers","TEX","R","93.3","768","1211",7.4753086419753085,0.634186622625929,"FC","Cutter",14.6,-21.3,6.7,"31",16.9,1.5,1.8,-0.3,"-19",0.9878787878787879,0.4727272727272727
"2024","Verlander, Justin","434378","Astros","HOU","R","93.5","767","1580",9.813664596273291,0.4854430379746835,"FF","4-Seam Fastball",12.3,-13.5,1.2,"9",19.3,8.6,-6.3,2.3,"36",0.7961630695443646,0.7745803357314148
"2024","Canning, Griffin","656288","Angels","LAA","R","88.6","765","2869",17.709876543209877,0.26664342976646915,"CH","Changeup",30.6,-30.5,0.1,"0",4.3,16.4,-14.8,1.6,"11",0.5134099616858238,0.7739463601532567
"2024","Skubal, Tarik","669373","Tigers","DET","L","86.3","764","2866",17.691358024691358,0.2665736217725052,"CH","Changeup",30.8,-30.6,0.2,"1",6,14.9,-13.9,1,"7",0.5325670498084292,0.6398467432950191
"2024","Clase, Emmanuel","661403","Guardians","CLE","R","99.5","764","983",6.105590062111801,0.7772126144455748,"FC","Cutter",15.9,-15.8,-0.2,"-1",11.5,3.3,2.3,1,"45",0.503030303030303,0.7454545454545455
"2024","Pfaadt, Brandon","694297","D-backs","AZ","R","84.8","763","2793",17.24074074074074,0.2731829573934837,"ST","Sweeper",31.5,-36.5,-5,"-14",6.5,11.3,13.2,-1.8,"-14",0.04316546762589928,0.16546762589928057
"2024","Hendricks, Kyle","543294","Cubs","CHC","R","87.6","760","2135",13.179012345679013,0.3559718969555035,"SI","Sinker",28.3,-28.1,0.2,"1",7.1,13.4,-14.2,-0.9,"-6",0.5958188153310104,0.2508710801393728
"2024","Bello, Brayan","678394","Red Sox","BOS","R","86.8","759","2710",16.728395061728396,0.28007380073800736,"SL","Slider",36.9,-34.8,2.1,"6",-0.7,7.8,4.8,3,"64",0.7428571428571429,0.8444444444444444
"2024","Lugo, Seth","607625","Royals","KC","R","92.2","748","3112",19.209876543209877,0.2403598971722365,"FF","4-Seam Fastball",16.6,-16.5,-0.1,"-1",15.4,6.8,-8.1,-1.3,"-17",0.5035971223021583,0.2997601918465228
"2024","Flaherty, Jack","656427","Dodgers","LAD","R","84.7","746","2646",16.333333333333332,0.2819349962207105,"SL","Slider",35.9,-36.6,-0.7,"-2",2.1,6.7,5.4,1.3,"24",0.3904761904761905,0.6984126984126984
"2024","Kinley, Tyler","641755","Rockies","COL","R","89.5","745","1185",7.314814814814815,0.6286919831223629,"SL","Slider",28.5,-31.1,-2.5,"-8",5.3,0,2.8,-2.9,"-102",0.19047619047619047,0.12380952380952381
"2024","Heaney, Andrew","571760","Rangers","TEX","L","82.6","744","2731",16.858024691358025,0.27242768216770413,"SL","Slider",39,-39.5,-0.5,"-1",1.3,2.2,6.8,-4.6,"-67",0.4158730158730159,0.03492063492063492
"2024","Mikolas, Miles","571945","Cardinals","STL","R","93.2","742","2705",16.69753086419753,0.2743068391866913,"FF","4-Seam Fastball",17.7,-14.8,-2.8,"-19",13.8,6.2,-6.7,-0.4,"-6",0.10551558752997602,0.4172661870503597
"2024","Lively, Ben","594902","Guardians","CLE","R","89.9","742","2406",14.944099378881987,0.3083956774729842,"FF","4-Seam Fastball",18.5,-19,0.5,"3",15.3,8.5,-8.6,0,"0",0.6474820143884892,0.47002398081534774
"2024","Ragans, Cole","666142","Royals","KC","L","84.8","740","3118",19.246913580246915,0.23733162283515075,"CH","Changeup",25.9,-30.9,-5.1,"-16",12.3,16,-13.6,2.4,"18",0.04597701149425287,0.8620689655172413
"2024","Ureña, José","570632","Rangers","TEX","R","96","736","1760",10.864197530864198,0.41818181818181815,"SI","Sinker",21.6,-22,-0.4,"-2",8.2,16.5,-15.4,1.1,"7",0.5017421602787456,0.7282229965156795
"2024","Taillon, Jameson","592791","Cubs","CHC","R","92.3","732","2483",15.32716049382716,0.29480467176802255,"FF","4-Seam Fastball",15.9,-15.6,-0.2,"-2",16.1,6.9,-6.7,0.2,"3",0.4724220623501199,0.4940047961630695
"2024","Gibson, Kyle","502043","Cardinals","STL","R","90.7","731","2764",17.061728395061728,0.26447178002894356,"SI","Sinker",25.6,-23.3,2.3,"10",7.5,13.2,-14,-0.8,"-6",0.794425087108014,0.2578397212543554
"2024","Bello, Brayan","678394","Red Sox","BOS","R","87.6","730","2710",16.728395061728396,0.2693726937269373,"CH","Changeup",32.5,-32.4,0.1,"0",3.2,16.1,-14.9,1.2,"8",0.5134099616858238,0.685823754789272
"2024","Flexen, Chris","623167","White Sox","CWS","R","87.4","730","2797",17.265432098765434,0.2609939220593493,"FC","Cutter",28,-27.3,-0.6,"-2",7.6,7.6,4.7,3,"63",0.4,0.9515151515151515
"2024","Finnegan, Kyle","640448","Nationals","WSH","R","97.2","721","1067",6.58641975308642,0.6757263355201499,"FF","4-Seam Fastball",13.1,-13.3,0.2,"1",15.8,10.3,-7.7,2.5,"33",0.5779376498800959,0.8009592326139089
"2024","Gray, Jon","592351","Rangers","TEX","R","94.9","720","1620",10,0.4444444444444444,"FF","4-Seam Fastball",17,-15,-2,"-13",13.4,10.3,-8,2.2,"28",0.18225419664268586,0.7577937649880095
"2024","Woods Richardson, Simeon","680573","Twins","MIN","R","86.4","716","2295",14.166666666666666,0.3119825708061002,"SL","Slider",29.4,-34.9,-5.5,"-16",7.1,6.2,4.2,2,"49",0.012698412698412698,0.7682539682539683
"2024","King, Michael","650633","Padres","SD","R","86.7","713","2895",17.87037037037037,0.246286701208981,"CH","Changeup",31.4,-32.2,-0.8,"-2",5,17.6,-14.6,3,"20",0.4329501915708812,0.9272030651340997
"2024","Suárez, Ranger","624133","Phillies","PHI","L","90.8","712","2354",14.530864197530864,0.30246389124893797,"SI","Sinker",28.3,-24.4,3.9,"16",5.1,15.2,-14.7,0.5,"4",0.9024390243902439,0.5365853658536586
"2024","Lively, Ben","594902","Guardians","CLE","R","90.4","711","2406",14.944099378881987,0.2955112219451372,"SI","Sinker",21.7,-26,-4.3,"-17",11.7,13.2,-15.1,-1.9,"-12",0.07665505226480836,0.11498257839721254
"2024","Rogers, Trevor","669432","Orioles","BAL","L","91.9","711","2243",13.845679012345679,0.3169861792242532,"FF","4-Seam Fastball",17.8,-16.3,-1.5,"-9",14.8,11.9,-7,4.8,"69",0.2422062350119904,0.947242206235012
"2024","Severino, Luis","622663","Mets","NYM","R","95.6","711","2890",17.839506172839506,0.24602076124567474,"SI","Sinker",18.4,-21.2,-2.8,"-13",11.6,14.5,-15,-0.5,"-3",0.1986062717770035,0.2961672473867596
"2024","Gray, Jon","592351","Rangers","TEX","R","88.6","711","1620",10,0.4388888888888889,"SL","Slider",29.3,-32.6,-3.3,"-10",5.4,1.8,3.8,-2,"-53",0.12698412698412698,0.23174603174603176
"2024","Sears, JP","676664","Athletics","OAK","L","78.7","710","2857",17.635802469135804,0.24851242562128106,"ST","Sweeper",39.9,-40.4,-0.5,"-1",4.4,13.3,15,-1.6,"-11",0.4244604316546763,0.2302158273381295
"2024","Cecconi, Slade","677944","D-backs","AZ","R","94.4","708","1291",7.969135802469136,0.5484120836560805,"FF","4-Seam Fastball",16.1,-15.1,-1,"-7",14.7,14,-7.7,6.3,"82",0.31654676258992803,0.9952038369304557
"2024","Kirby, George","669923","Mariners","SEA","R","87.2","706","2967",18.314814814814813,0.23795079204583755,"SL","Slider",38.3,-33.9,4.4,"13",-2.5,7.7,4.1,3.6,"86",0.9365079365079365,0.8761904761904762
"2024","Eflin, Zach","621107","Orioles","BAL","R","91.7","706","2447",15.104938271604938,0.2885165508786269,"SI","Sinker",28.1,-24,4.1,"17",4.6,15.7,-14.7,0.9,"6",0.9233449477351916,0.6759581881533101
"2024","Manaea, Sean","640455","Mets","NYM","L","92.4","705","2996",18.493827160493826,0.23531375166889185,"SI","Sinker",22.5,-23.9,-1.4,"-6",9.6,17,-14.9,2,"13",0.34843205574912894,0.9163763066202091
"2024","Williams, Gavin","668909","Guardians","CLE","R","96.6","700","1368",8.496894409937887,0.5116959064327485,"FF","4-Seam Fastball",14,-13.3,-0.8,"-6",15.3,11.2,-7.3,3.9,"54",0.3645083932853717,0.9088729016786571
"2024","Kremer, Dean","665152","Orioles","BAL","R","93.4","700","2171",13.401234567901234,0.32243205895900506,"FF","4-Seam Fastball",13.5,-15.2,1.7,"11",18,7.8,-7.2,0.6,"8",0.8776978417266187,0.539568345323741
"2024","Vesia, Alex","681911","Dodgers","LAD","L","93.4","700","1109",6.845679012345679,0.6311992786293958,"FF","4-Seam Fastball",11.2,-15.4,4.2,"27",20.3,6.2,-7.3,-1.1,"-15",1,0.33093525179856115
"2024","King, Michael","650633","Padres","SD","R","93.7","700","2895",17.87037037037037,0.24179620034542315,"FF","4-Seam Fastball",16.2,-15.4,-0.8,"-5",15,6,-7.8,-1.7,"-22",0.3645083932853717,0.23261390887290168
"2024","Kikuchi, Yusei","579328","Astros","HOU","L","88.3","698","2923",18.15527950310559,0.23879575778309955,"SL","Slider",31.9,-32.9,-1,"-3",3.3,2.7,3.9,-1.2,"-30",0.3396825396825397,0.3746031746031746
"2024","Bibee, Tanner","676440","Guardians","CLE","R","86.5","698","2851",17.70807453416149,0.24482637670992635,"FC","Cutter",32.5,-29.6,-2.9,"-10",3.9,8.3,3.7,4.5,"121",0.11515151515151516,0.9939393939393939
"2024","Cole, Gerrit","543037","Yankees","NYY","R","95.9","696","1534",9.469135802469136,0.45371577574967403,"FF","4-Seam Fastball",12.2,-13.8,1.6,"11",17.6,6.6,-7.5,-0.9,"-12",0.8633093525179856,0.3597122302158273
"2024","Gallen, Zac","668678","D-backs","AZ","R","81","695","2506",15.469135802469136,0.2773343974461293,"CU","Curveball",52.9,-51.1,1.8,"3",-11.1,4.8,8.5,-3.7,"-43",0.5781990521327014,0.13270142180094788
"2024","Akin, Keegan","669211","Orioles","BAL","L","93.9","695","1241",7.660493827160494,0.5600322320709106,"FF","4-Seam Fastball",12.9,-14.9,2,"14",18.3,9.9,-7.7,2.2,"29",0.9184652278177458,0.7577937649880095
"2024","Eflin, Zach","621107","Orioles","BAL","R","88.2","691","2447",15.104938271604938,0.28238659583163056,"FC","Cutter",26.4,-27.8,1.3,"5",8.5,1.4,2.9,-1.5,"-52",0.7454545454545455,0.2606060606060606
"2024","Suarez, Robert","663158","Padres","SD","R","99.1","691","977",6.030864197530864,0.7072671443193449,"FF","4-Seam Fastball",10,-11.7,1.7,"15",18.1,7.3,-7.6,-0.3,"-4",0.8776978417266187,0.4292565947242206
"2024","Gil, Luis","661563","Yankees","NYY","R","87.5","691","2664",16.444444444444443,0.2593843843843844,"SL","Slider",28.9,-33.6,-4.7,"-14",6.8,5.7,4.2,1.5,"36",0.03492063492063492,0.7301587301587301
"2024","Canning, Griffin","656288","Angels","LAA","R","87.7","690","2869",17.709876543209877,0.2405019170442663,"SL","Slider",36.7,-33.5,3.2,"10",-1.2,0.1,3.7,-3.9,"-104",0.8634920634920635,0.05396825396825397
"2024","Abreu, Bryan","650556","Astros","HOU","R","86.2","690","1300",8.074534161490684,0.5307692307692308,"SL","Slider",43,-35.1,7.9,"22",-5.9,8.1,4.6,3.6,"78",0.9968253968253968,0.8761904761904762
"2024","Scott, Tanner","656945","Padres","SD","L","97","688","1163",7.179012345679013,0.5915735167669819,"FF","4-Seam Fastball",12.4,-14.5,2.2,"15",16.8,5,-8.8,-3.9,"-44",0.9376498800959233,0.08872901678657075
"2024","Mize, Casey","663554","Tigers","DET","R","95.5","684","1789",11.04320987654321,0.3823365008384572,"FF","4-Seam Fastball",13.7,-14.1,0.3,"2",16.3,7.8,-7.4,0.5,"7",0.5995203836930456,0.5323741007194245
"2024","Kirby, George","669923","Mariners","SEA","R","96","683","2967",18.314814814814813,0.2301988540613414,"SI","Sinker",18.2,-20.7,-2.5,"-12",11.5,15.8,-14.9,0.9,"6",0.23344947735191637,0.6759581881533101
"2024","Harris, Hogan","663687","Athletics","OAK","L","92.9","683","1213",7.487654320987654,0.5630667765869745,"FF","4-Seam Fastball",15.1,-15.5,0.5,"3",16.9,10,-6.9,3.1,"45",0.6474820143884892,0.8609112709832134
"2024","Houck, Tanner","656557","Red Sox","BOS","R","88.4","682","2735",16.882716049382715,0.2493601462522852,"FS","Split-Finger",37.9,-33.7,4.3,"13",-3,13.5,-11.7,1.8,"15",0.9384615384615385,0.8307692307692308
"2024","McKenzie, Triston","663474","Guardians","CLE","R","91.1","682","1304",8.099378881987578,0.5230061349693251,"FF","4-Seam Fastball",13.2,-15.7,2.4,"16",19.7,1.6,-5.7,-4.1,"-72",0.9568345323741008,0.08393285371702638
"2024","Jansen, Kenley","445276","Red Sox","BOS","R","92.2","680","801",4.944444444444445,0.8489388264669163,"FC","Cutter",14.7,-22.6,7.9,"35",17.5,5.9,2.8,3.1,"111",1,0.9696969696969697
"2024","Webb, Logan","657277","Giants","SF","R","83.8","679","3201",19.75925925925926,0.21212121212121213,"ST","Sweeper",39.9,-37,2.9,"8",-0.9,16.4,13.7,2.7,"19",0.841726618705036,0.8633093525179856
"2024","Crochet, Garrett","676979","White Sox","CWS","L","91.5","679","2395",14.783950617283951,0.28350730688935283,"FC","Cutter",26.7,-23.4,-3.3,"-14",5.8,3.8,2.8,1,"37",0.07272727272727272,0.7454545454545455
"2024","Gil, Luis","661563","Yankees","NYY","R","91.6","674","2664",16.444444444444443,0.253003003003003,"CH","Changeup",27.5,-28.6,-1,"-4",5.2,15.1,-15,0.1,"1",0.39846743295019155,0.41379310344827586
"2024","Hill, Tim","657612","Yankees","NYY","L","88.6","670","982",6.061728395061729,0.6822810590631364,"SI","Sinker",40.5,-40.2,0.3,"1",-5.3,15.6,-15.6,0,"0",0.6027874564459931,0.4146341463414634
"2024","Walker, Ryan","676254","Giants","SF","R","95.6","669","1221",7.537037037037037,0.547911547911548,"SI","Sinker",26.7,-24.3,2.4,"10",3.4,15,-16,-1,"-6",0.8013937282229965,0.22996515679442509
"2024","Rainey, Tanner","663432","Nationals","WSH","R","94","666","939",5.796296296296297,0.7092651757188498,"FF","4-Seam Fastball",12.8,-14.7,1.9,"13",18.3,10.2,-7.1,3.1,"43",0.9136690647482014,0.8609112709832134
"2024","Weaver, Luke","596133","Yankees","NYY","R","95.7","664","1374",8.481481481481481,0.48326055312954874,"FF","4-Seam Fastball",11.5,-14.5,2.9,"20",18.5,6.4,-8.1,-1.7,"-21",0.9784172661870504,0.23261390887290168
"2024","Detmers, Reid","672282","Angels","LAA","L","93.8","662","1559",9.623456790123457,0.4246311738293778,"FF","4-Seam Fastball",13.4,-14.9,1.5,"10",17.9,8.4,-7.3,1.2,"16",0.8441247002398081,0.6354916067146283
"2024","Peralta, Freddy","642547","Brewers","MIL","R","81.5","661","3066",18.925925925925927,0.21559034572733202,"SL","Slider",39.1,-40.4,-1.3,"-3",2.2,7.6,7,0.6,"8",0.3142857142857143,0.6190476190476191
"2024","Hjelle, Sean","663546","Giants","SF","R","94.6","661","1209",7.462962962962963,0.5467328370554178,"SI","Sinker",26.3,-20.4,5.9,"29",4.2,15.4,-14.3,1.1,"7",0.9790940766550522,0.7282229965156795
"2024","Beeks, Jalen","656222","Pirates","PIT","L","94.5","658","1186",7.320987654320987,0.554806070826307,"FF","4-Seam Fastball",15.1,-14.5,-0.6,"-4",15.3,5,-7.1,-2.2,"-31",0.407673860911271,0.18944844124700239
"2024","Johnson, Pierce","572955","Braves","ATL","R","85.4","656","916",5.654320987654321,0.7161572052401747,"CU","Curveball",41.9,-45.3,-3.4,"-7",-4.5,9.8,7,2.8,"39",0.17061611374407584,0.7867298578199052
"2024","Mikolas, Miles","571945","Cardinals","STL","R","86.5","655","2705",16.69753086419753,0.24214417744916822,"SL","Slider",33.3,-34.6,-1.3,"-4",3.1,3.3,4.1,-0.8,"-20",0.3142857142857143,0.42857142857142855
"2024","Nola, Aaron","605400","Phillies","PHI","R","91.5","654","3189",19.685185185185187,0.2050799623706491,"SI","Sinker",24.1,-26.1,-2,"-8",8.6,16.9,-15.4,1.5,"10",0.27526132404181186,0.8397212543554007
"2024","Vest, Will","676684","Tigers","DET","R","96.1","653","1162",7.172839506172839,0.5619621342512908,"FF","4-Seam Fastball",14.2,-14.4,0.1,"1",15.4,9.2,-8.2,1,"12",0.5515587529976019,0.6067146282973621
"2024","Civale, Aaron","650644","Brewers","MIL","R","92.6","651","2699",16.660493827160494,0.2412004446091145,"SI","Sinker",19.2,-22.7,-3.6,"-16",12.7,13.8,-14.4,-0.5,"-4",0.11846689895470383,0.2961672473867596
"2024","Ashcraft, Graham","668933","Reds","CIN","R","95.6","649","1342",8.283950617283951,0.48360655737704916,"FC","Cutter",19.7,-20.2,0.5,"2",10,1,0.9,0.1,"8",0.6303030303030303,0.5575757575757576
"2024","Keller, Mitch","656605","Pirates","PIT","R","93.3","648","2851",17.598765432098766,0.22728867064188005,"SI","Sinker",22.9,-23.2,-0.4,"-2",8.6,14.8,-15,-0.2,"-1",0.5017421602787456,0.37282229965156793
"2024","Miller, Mason","695243","Athletics","OAK","R","100.9","645","1024",6.320987654320987,0.6298828125,"FF","4-Seam Fastball",10.4,-11.3,0.8,"8",16.6,9.7,-8.6,1.1,"12",0.7002398081534772,0.6211031175059952
"2024","López, Pablo","641154","Twins","MIN","R","84.5","645","2986",18.432098765432098,0.2160080375083724,"ST","Sweeper",38.8,-36.6,2.2,"6",-0.3,12.6,13,-0.4,"-3",0.7769784172661871,0.460431654676259
"2024","Burnes, Corbin","669203","Orioles","BAL","R","80.3","644","2996",18.493827160493826,0.21495327102803738,"CU","Curveball",55.6,-52.3,3.3,"6",-12.9,10,8.2,1.8,"21",0.7393364928909952,0.6919431279620853
"2024","Dunning, Dane","641540","Rangers","TEX","R","89.7","641","1689",10.425925925925926,0.37951450562462996,"SI","Sinker",27,-25.9,1.1,"4",7.2,14.7,-14.9,-0.2,"-1",0.6759581881533101,0.37282229965156793
"2024","Castillo, Luis","622491","Mariners","SEA","R","85.7","638","2859",17.64814814814815,0.22315494928296606,"SL","Slider",36.3,-37.2,-1,"-3",0.8,0.9,5.9,-4.9,"-84",0.3396825396825397,0.025396825396825397
"2024","Mikolas, Miles","571945","Cardinals","STL","R","92.4","637","2705",16.69753086419753,0.2354898336414048,"SI","Sinker",22.6,-22.1,0.5,"2",9.5,13.8,-14,-0.2,"-2",0.627177700348432,0.37282229965156793
"2024","Montero, Keider","672456","Tigers","DET","R","94.7","635","1539",9.5,0.4126055880441845,"FF","4-Seam Fastball",14.9,-14.7,-0.2,"-2",15.6,5.9,-7.5,-1.6,"-21",0.4724220623501199,0.24940047961630696
"2024","Megill, Tylor","656731","Mets","NYM","R","95.7","635","1365",8.425925925925926,0.4652014652014652,"FF","4-Seam Fastball",13.8,-13.9,0.1,"1",16.2,6.8,-7.1,-0.4,"-5",0.5515587529976019,0.4172661870503597
"2024","Kelly, Kevin","687330","Rays","TB","R","90.8","634","1033",6.3765432098765435,0.6137463697967086,"SI","Sinker",34.4,-35.6,-1.1,"-3",-1,17.7,-16.9,0.8,"5",0.397212543554007,0.6306620209059234
"2024","Kimbrel, Craig","518886","Orioles","BAL","R","93.9","633","963",5.944444444444445,0.6573208722741433,"FF","4-Seam Fastball",15.7,-17.8,2.2,"12",15.5,9.6,-11.2,-1.6,"-14",0.9376498800959233,0.24940047961630696
"2024","Richards, Trevor","670950","Twins","MIN","R","79.2","631","1182",7.296296296296297,0.5338409475465313,"CH","Changeup",45.3,-35.8,9.5,"27",-1.8,12.5,-12.5,0,"0",1,0.3831417624521073
"2024","Miller, Erik","669062","Giants","SF","L","96.9","630","1269",7.833333333333333,0.49645390070921985,"FF","4-Seam Fastball",13.1,-12.4,-0.7,"-6",16.1,8.5,-6.8,1.7,"26",0.38848920863309355,0.6954436450839329
"2024","Irvin, Jake","663623","Nationals","WSH","R","93.3","629","3046",18.80246913580247,0.20650032829940906,"SI","Sinker",24.7,-22.9,1.8,"8",6.7,16.5,-14.8,1.7,"11",0.7386759581881533,0.8710801393728222
